code,name,year,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connectivity,Fibre connectivity,Population,GVA/H volume,Hours
TLD12,East Cumbria,2024,,,,,,,,,0.6533867225924163,0.4767025754931515,,,
TLD33,Manchester,2004,24.7,,,,,,,,,,444925.0,85.1,10359468.0
TLD33,Manchester,2005,24.4,,,,,,,,,,455745.0,91.8,10198183.0
TLD33,Manchester,2006,26.4,,,,,,,,,,463749.0,91.8,10553970.0
TLD33,Manchester,2007,27.8,,,,,,,,,,470538.0,98.4,10455684.0
TLD33,Manchester,2008,29.0,,,,,,,,,,477408.0,97.3,10544004.0
TLD33,Manchester,2009,30.1,,,,,,,,,,483784.0,102.3,9849738.0
TLD33,Manchester,2010,30.7,,,,,,,,,,492598.0,99.4,10481439.0
TLD33,Manchester,2011,31.1,,,,,,,,,,502902.0,100.8,10262013.0
TLD33,Manchester,2012,31.1,,,0.2371884626155138,0.3707644917390086,0.6880425651078129,0.2280071813285457,0.7045212865651678,,,506869.0,102.0,10504366.0
TLD33,Manchester,2013,31.1,,,0.2195837407459142,0.3866461796340271,0.6901801927643526,0.2179891794409378,0.7007868311983758,,,510783.0,96.0,11206543.0
TLD33,Manchester,2014,31.1,,,0.2108626198083067,0.3636616196693985,0.6880816780108349,0.2640837230015587,0.6984438062713443,,,515360.0,94.3,11590483.0
TLD33,Manchester,2015,31.5,,,0.2132933805502588,0.3988014165077636,0.6788341051484609,0.2338846480067854,0.7014814998824813,,,523321.0,98.3,11552307.0
TLD33,Manchester,2016,32.1,0.2713464879069974,,0.2007855668730444,0.3927834365222022,0.6943612276146728,0.2180352864299717,0.7039606633098758,,,533446.0,93.6,12751161.0
TLD33,Manchester,2017,33.0,0.2599031062980906,0.2213627992633517,0.2072267033903862,0.3997639189455046,0.7070627582136534,0.2243116185359301,0.7099677630218955,,,536961.0,99.1,13122081.0
TLD33,Manchester,2018,34.1,0.2632823585054391,0.1949451774763055,0.1969598544887618,0.4412108613745615,0.7313888527997922,0.2229746070133011,0.7117954408840801,0.9283,0.065,540675.0,100.7,13236379.0
TLD33,Manchester,2019,35.5,0.2594727566456161,0.1658462703521393,0.1962761830876648,0.4378070855960693,0.7120506852857512,0.2114952851369555,0.7083105136579192,0.9118,0.136,545947.0,100.0,14065054.0
TLD33,Manchester,2020,37.6,0.2368081390934629,0.1640806826997672,0.1704479722347194,0.4825502924352465,0.7236326242046404,0.2272093023255814,0.7106643037234626,0.9241,0.243,547340.0,101.7,12557324.0
TLD33,Manchester,2021,39.4,0.236544827821576,0.1593767599023841,0.1982708933717579,0.4513608709574127,0.7580531540185719,0.2143991529910005,0.7089606450792728,0.9356,0.309,550630.0,106.2,13611589.0
TLD33,Manchester,2022,40.7,0.3020684736091298,0.1480436418359668,0.1211582423164846,0.5006350012700025,0.7213614427228855,0.2616226071103008,0.6919205055923064,0.9868,0.403,568996.0,113.8,13869321.0
TLD33,Manchester,2023,,,,,,,,,0.9981,0.614,,,
TLD33,Manchester,2024,,,,,,,,,0.9981,0.703,,,
TLD34,Greater Manchester South West,2004,25.7,,,,,,,,,,432050.0,84.4,7915613.0
TLD34,Greater Manchester South West,2005,25.5,,,,,,,,,,434966.0,87.6,7899977.0
TLD34,Greater Manchester South West,2006,27.8,,,,,,,,,,439300.0,91.1,7783801.0
TLD34,Greater Manchester South West,2007,29.1,,,,,,,,,,442827.0,96.9,7599490.0
TLD34,Greater Manchester South West,2008,29.6,,,,,,,,,,447721.0,95.6,7640279.0
TLD34,Greater Manchester South West,2009,29.6,,,,,,,,,,452013.0,88.4,7933906.0
TLD34,Greater Manchester South West,2010,29.7,,,,,,,,,,457071.0,90.5,7854412.0
TLD34,Greater Manchester South West,2011,30.0,,,,,,,,,,461578.0,89.1,7860920.0
TLD34,Greater Manchester South West,2012,30.7,,,0.2248659517426273,0.3475201072386059,0.7570375335120644,0.2855172413793103,0.6404354274112373,,,465933.0,91.5,7975271.0
TLD34,Greater Manchester South West,2013,31.5,,,0.2153846153846154,0.3448160535117057,0.7581939799331103,0.254149377593361,0.636055181509727,,,470085.0,92.1,8287833.0
TLD34,Greater Manchester South West,2014,32.3,,,0.1938003822820576,0.371312224715366,0.7710462893708967,0.2504537205081669,0.6341154424210742,,,474401.0,93.1,8477008.0
TLD34,Greater Manchester South West,2015,33.1,,,0.1758277873634048,0.392408183386739,0.7964834442527319,0.2373839321760193,0.6346387288662331,,,479446.0,96.1,8532309.0
TLD34,Greater Manchester South West,2016,33.7,0.2349703640982218,,0.1727953140253823,0.4064432150992515,0.7901073869183208,0.2585271317829457,0.6332531034141677,,,485272.0,95.0,8576516.0
TLD34,Greater Manchester South West,2017,34.6,0.227196773264189,0.1441345539706195,0.1865301811682508,0.4019822893817532,0.7959216833211471,0.2814490445859872,0.6280012326354522,,,490007.0,96.5,8772516.0
TLD34,Greater Manchester South West,2018,35.9,0.2188008240268893,0.1533539731682146,0.1744912024649315,0.3963350360820563,0.8066163950377038,0.2507337526205451,0.623071373576075,0.8776981207412482,0.0606609042073764,494847.0,97.3,9175959.0
TLD34,Greater Manchester South West,2019,37.5,0.1859917290477935,0.140495867768595,0.1649017864360197,0.4287446447336512,0.8064829035647886,0.2698412698412698,0.6188817206022428,0.8699335346850834,0.2637794236466469,499732.0,100.0,9105552.0
TLD34,Greater Manchester South West,2020,39.0,0.1769938967621806,0.1408033826638478,0.1593277854084188,0.4650561525410034,0.8078694352427891,0.2817493692178301,0.6163513117820356,0.8634390664253149,0.3188402637388663,502027.0,109.1,8206129.0
TLD34,Greater Manchester South West,2021,39.6,0.1834494607234895,0.144446733978982,0.1463884430176565,0.4834670947030497,0.7857142857142857,0.2655430711610487,0.6150632241554974,0.8777721317891441,0.3336836109451145,506452.0,101.3,9607571.0
TLD34,Greater Manchester South West,2022,39.8,0.2119916215744458,0.1283909712155725,0.0878980891719745,0.4980891719745223,0.7605095541401274,0.2446808510638297,0.6104614427497983,0.9484313085919815,0.4060148810258689,514365.0,100.5,10056314.0
TLD34,Greater Manchester South West,2023,,,,,,,,,0.9574601299538268,0.648458856112643,,,
TLD34,Greater Manchester South West,2024,,,,,,,,,0.9643044486682768,0.7276882892667823,,,
TLD35,Greater Manchester South East,2004,21.3,,,,,,,,,,496035.0,91.1,6530850.0
TLD35,Greater Manchester South East,2005,21.2,,,,,,,,,,494669.0,91.9,6650983.0
TLD35,Greater Manchester South East,2006,22.8,,,,,,,,,,494685.0,99.2,6342006.0
TLD35,Greater Manchester South East,2007,23.7,,,,,,,,,,495703.0,98.0,6551349.0
TLD35,Greater Manchester South East,2008,24.6,,,,,,,,,,497837.0,100.2,6338522.0
TLD35,Greater Manchester South East,2009,25.1,,,,,,,,,,499680.0,96.4,6482004.0
TLD35,Greater Manchester South East,2010,25.6,,,,,,,,,,501388.0,103.6,6079899.0
TLD35,Greater Manchester South East,2011,25.9,,,,,,,,,,502980.0,98.0,6323076.0
TLD35,Greater Manchester South East,2012,26.4,,,0.2259887005649717,0.3135593220338983,0.7680477087256748,0.2976995940460081,0.6316290319383041,,,504410.0,101.4,6215852.0
TLD35,Greater Manchester South East,2013,26.8,,,0.2149422578364364,0.329326734228926,0.7794013669573415,0.2742165242165242,0.6285776929732036,,,506262.0,104.4,6084753.0
TLD35,Greater Manchester South East,2014,27.2,,,0.192839642772465,0.3474274875523591,0.7806844226665612,0.2472072072072072,0.621914511699051,,,508631.0,100.0,6325749.0
TLD35,Greater Manchester South East,2015,27.9,,,0.199063417731566,0.3117707754583697,0.7838717358520517,0.2629452809401395,0.6153634253651447,,,511852.0,101.2,6217241.0
TLD35,Greater Manchester South East,2016,28.7,0.1877943115464306,,0.2013017939355453,0.3467217018574376,0.7932211462136847,0.2629558541266795,0.6111273888687303,,,515359.0,103.4,6163391.0
TLD35,Greater Manchester South East,2017,29.5,0.191860465116279,0.1090493136756482,0.2002861230329041,0.3532029883961214,0.7858051184231442,0.249721706864564,0.6077121776208131,,,517597.0,110.9,6112332.0
TLD35,Greater Manchester South East,2018,30.2,0.1991977468635316,0.1133624006155424,0.1780096435064422,0.344320607066635,0.7956683266144968,0.2661508704061895,0.6081439663427334,0.8519747378143498,0.0042134430496662,520066.0,105.7,6561239.0
TLD35,Greater Manchester South East,2019,30.8,0.1547157077779652,0.1190959878110716,0.1856780735107731,0.3754752851711027,0.8012515842839036,0.2841769629334396,0.6032986442984837,0.843898678091731,0.056041002761844,523124.0,100.0,6849865.0
TLD35,Greater Manchester South East,2020,32.0,0.1518870303437841,0.1093828399397892,0.2009002606017531,0.3733712390428808,0.7922293295427624,0.2694792854427974,0.6037221667060789,0.8296171766363921,0.0899765972439711,524372.0,110.0,5877121.0
TLD35,Greater Manchester South East,2021,32.8,0.1587174348697394,0.123680981595092,0.1780724603362538,0.3757202620569895,0.7804878048780488,0.2743617403811578,0.6015806628071295,0.8434629076198159,0.1497471324844785,526488.0,102.7,6722638.0
TLD35,Greater Manchester South East,2022,33.5,0.1767746632690207,0.1255691349149293,0.0890713834491472,0.4273531269740998,0.8092229943145925,0.2880794701986754,0.5975163250669988,0.9386106046663328,0.2973200969143496,529860.0,112.1,6499065.0
TLD35,Greater Manchester South East,2023,,,,,,,,,0.9550532775236056,0.5548003543268764,,,
TLD35,Greater Manchester South East,2024,,,,,,,,,0.9694138300436124,0.6270510133480522,,,
TLD36,Greater Manchester North West,2004,20.5,,,,,,,,,,569469.0,103.5,6498788.0
TLD36,Greater Manchester North West,2005,20.6,,,,,,,,,,571159.0,95.2,7220567.0
TLD36,Greater Manchester North West,2006,21.5,,,,,,,,,,574839.0,99.4,7088261.0
TLD36,Greater Manchester North West,2007,22.4,,,,,,,,,,577722.0,104.4,6809522.0
TLD36,Greater Manchester North West,2008,23.1,,,,,,,,,,582468.0,101.0,6717460.0
TLD36,Greater Manchester North West,2009,23.6,,,,,,,,,,587412.0,101.3,6531616.0
TLD36,Greater Manchester North West,2010,23.9,,,,,,,,,,591464.0,100.6,6659538.0
TLD36,Greater Manchester North West,2011,24.5,,,,,,,,,,595418.0,102.0,6492249.0
TLD36,Greater Manchester North West,2012,25.1,,,0.2530215449290593,0.2517078297425118,0.7501313715186547,0.2765509989484753,0.6366177299543194,,,597847.0,103.3,6566051.0
TLD36,Greater Manchester North West,2013,25.8,,,0.2467018469656992,0.2635883905013192,0.754023746701847,0.2743362831858407,0.6312815848998777,,,600366.0,107.6,6555830.0
TLD36,Greater Manchester North West,2014,26.3,,,0.2457346911784155,0.2613410924480889,0.77059912709959,0.2551167483424618,0.6266503339206713,,,603287.0,100.7,7066233.0
TLD36,Greater Manchester North West,2015,27.0,,,0.2126838357622945,0.2914753443801158,0.7799960071870633,0.2679975801572897,0.6200935566721026,,,605836.0,107.8,6854318.0
TLD36,Greater Manchester North West,2016,27.5,0.1007881938621499,,0.2373333333333333,0.3026666666666666,0.7771333333333333,0.2838767574035297,0.6160194629295914,,,608747.0,107.8,6978436.0
TLD36,Greater Manchester North West,2017,27.8,0.1132727711230806,0.1413307430791646,0.2112071810441555,0.3012342419642267,0.7709722130552439,0.2878962536023055,0.6187425367831432,,,612169.0,105.9,7308752.0
TLD36,Greater Manchester North West,2018,28.7,0.1109557109557109,0.1473214285714285,0.2391376231730705,0.3026254877322928,0.7635738377091462,0.3118881118881119,0.6141774628024786,0.7576212228026576,0.0053825379114469,615498.0,105.9,7461471.0
TLD36,Greater Manchester North West,2019,29.7,0.1229037267080745,0.1446497832534793,0.1856008400603793,0.292183500689112,0.7670145041674871,0.2929577464788732,0.6131352672089931,0.8475036150187086,0.008533099752535,621274.0,100.0,7681330.0
TLD36,Greater Manchester North West,2020,31.5,0.1118854342165722,0.1331354190454441,0.2079599367422245,0.3189246178176067,0.7672641012124407,0.3020951302378256,0.6084398985185114,0.8274825289070722,0.0248585348174271,623562.0,116.7,6295325.0
TLD36,Greater Manchester North West,2021,32.5,0.1148321905449296,0.1507537688442211,0.1751670304954686,0.3175233181186743,0.7539194284580274,0.2491935483870967,0.6037478133761472,0.8683741859795145,0.0929950990430638,625965.0,107.9,7288913.0
TLD36,Greater Manchester North West,2022,33.2,0.1200133868808567,0.1313578062804068,0.1237360298030867,0.3331559340074507,0.7746141564662055,0.3105076741440378,0.5936686924281176,0.8989569260170762,0.2030845283433929,633013.0,113.7,7144912.0
TLD36,Greater Manchester North West,2023,,,,,,,,,0.911250069714138,0.4472089621775296,,,
TLD36,Greater Manchester North West,2024,,,,,,,,,0.9162051607313292,0.5140258036566462,,,
TLD37,Greater Manchester North East,2004,20.6,,,,,,,,,,607273.0,88.0,6962458.0
TLD37,Greater Manchester North East,2005,20.5,,,,,,,,,,607516.0,88.6,7125674.0
TLD37,Greater Manchester North East,2006,21.6,,,,,,,,,,609687.0,91.6,7130128.0
TLD37,Greater Manchester North East,2007,22.3,,,,,,,,,,611829.0,93.5,7132930.0
TLD37,Greater Manchester North East,2008,22.8,,,,,,,,,,614573.0,92.9,7017680.0
TLD37,Greater Manchester North East,2009,23.2,,,,,,,,,,616944.0,89.8,7085021.0
TLD37,Greater Manchester North East,2010,23.6,,,,,,,,,,619320.0,95.1,6854462.0
TLD37,Greater Manchester North East,2011,24.1,,,,,,,,,,622508.0,96.5,6736550.0
TLD37,Greater Manchester North East,2012,24.4,,,0.2740458015267175,0.266412213740458,0.7447837150127227,0.259222333000997,0.6287657951407444,,,625034.0,94.9,7080294.0
TLD37,Greater Manchester North East,2013,24.8,,,0.2570700636942675,0.2680254777070063,0.7430573248407644,0.256817055032226,0.625535889025949,,,627462.0,96.8,7072323.0
TLD37,Greater Manchester North East,2014,25.2,,,0.2503189589180913,0.2697116611380454,0.72824700178617,0.2424882629107981,0.6198830779353892,,,632216.0,95.1,7267645.0
TLD37,Greater Manchester North East,2015,25.7,,,0.254158434771525,0.2967306099037665,0.7190746287680836,0.257032667876588,0.616293300780667,,,636507.0,99.9,7172346.0
TLD37,Greater Manchester North East,2016,26.1,0.1535792858351667,,0.2455047970010801,0.296079801766313,0.7243789313171104,0.2948363301060396,0.6131358084713171,,,641742.0,97.7,7318806.0
TLD37,Greater Manchester North East,2017,26.6,0.1656267725467952,0.2144826318691417,0.2350397456279809,0.3034658187599364,0.7289030206677265,0.2685901946985691,0.6070969146736386,,,647549.0,98.0,7513488.0
TLD37,Greater Manchester North East,2018,27.5,0.1818396970653203,0.132932782576042,0.228040002547933,0.2993821262500796,0.7353334607299828,0.2635379061371841,0.601225198838221,0.8466076149882308,0.0337838850365092,652792.0,95.2,7809844.0
TLD37,Greater Manchester North East,2019,28.8,0.2092761031346313,0.1270508203281312,0.2328556806550665,0.305783009211873,0.7409800409416581,0.2568535440849592,0.5940275003724073,0.8549517181111591,0.0877159168608626,657882.0,100.0,7644871.0
TLD37,Greater Manchester North East,2020,30.2,0.1707393483709273,0.1275056829923538,0.1995667133936536,0.3280234484516375,0.7493946731234867,0.2410373760488177,0.5955443838806088,0.853535538030241,0.1579181973367381,658809.0,105.4,6506547.0
TLD37,Greater Manchester North East,2021,30.9,0.1419702296357244,0.1516,0.1898443480479714,0.338606787445777,0.7332865526920133,0.260942358287491,0.5937914775241062,0.8632092043751615,0.2979426130393592,659996.0,100.2,7282951.0
TLD37,Greater Manchester North East,2022,31.1,0.1691191709844559,0.1366250247868332,0.1194634269805112,0.3186535054416603,0.7527208301695774,0.2712384851586489,0.5936800348604829,0.92696252076604,0.3937497936240978,665510.0,102.5,7398787.0
TLD37,Greater Manchester North East,2023,,,,,,,,,0.9486259800025244,0.5827375766279931,,,
TLD37,Greater Manchester North East,2024,,,,,,,,,0.9590145976494326,0.6470725008180628,,,
TLD41,Blackburn with Darwen,2004,18.9,,,,,,,,,,141418.0,81.2,2082248.0
TLD41,Blackburn with Darwen,2005,18.7,,,,,,,,,,142145.0,85.0,1994450.0
TLD41,Blackburn with Darwen,2006,19.5,,,,,,,,,,143110.0,90.1,1921785.0
TLD41,Blackburn with Darwen,2007,19.9,,,,,,,,,,143942.0,80.3,2194234.0
TLD41,Blackburn with Darwen,2008,20.6,,,,,,,,,,144902.0,84.5,2078810.0
TLD41,Blackburn with Darwen,2009,21.4,,,,,,,,,,146197.0,88.3,1897334.0
TLD41,Blackburn with Darwen,2010,22.2,,,,,,,,,,146966.0,89.4,1943175.0
TLD41,Blackburn with Darwen,2011,22.7,,,,,,,,,,147657.0,90.0,1934979.0
TLD41,Blackburn with Darwen,2012,22.8,,,0.3036480686695278,0.2317596566523605,0.6974248927038627,0.2482269503546099,0.6274742143107209,,,148532.0,90.2,2061131.0
TLD41,Blackburn with Darwen,2013,23.1,,,0.2811742526259089,0.2520872609749529,0.7007810395906275,0.2448244824482448,0.6223683857644755,,,149148.0,90.5,2091678.0
TLD41,Blackburn with Darwen,2014,23.7,,,0.2737186477644493,0.2333696837513631,0.6859323882224646,0.2690972222222222,0.6130539714799538,,,149579.0,86.7,2272294.0
TLD41,Blackburn with Darwen,2015,24.8,,,0.264850136239782,0.2561307901907357,0.706267029972752,0.2578849721706864,0.6096750614658781,,,150490.0,97.5,2154849.0
TLD41,Blackburn with Darwen,2016,25.8,,,0.2549498237049091,0.2799023596419853,0.6965012205044752,0.2287756925826631,0.6084278896611814,,,151497.0,98.0,2200322.0
TLD41,Blackburn with Darwen,2017,26.6,,0.153987167736022,0.2492613483749664,0.2879398334676336,0.6881547139403706,0.2377260981912144,0.6110812017437891,,,152312.0,102.6,2106964.0
TLD41,Blackburn with Darwen,2018,27.1,,0.1219512195121951,0.2510822510822511,0.2911255411255411,0.696969696969697,0.2258928571428571,0.6047634942763455,0.9327,0.006,152787.0,94.9,2261508.0
TLD41,Blackburn with Darwen,2019,27.8,0.1558081508178541,0.133649289099526,0.2571582928146947,0.2971366828741221,0.7123176661264181,0.228169014084507,0.6007165760128776,0.9503,0.038,154066.0,100.0,2174977.0
TLD41,Blackburn with Darwen,2020,28.8,,0.1447963800904977,0.2244116037219485,0.2955665024630542,0.7197591680350302,0.287109375,0.5910173132165316,0.9511,0.096,154564.0,94.9,2037575.0
TLD41,Blackburn with Darwen,2021,29.8,,0.1817434210526315,0.2101167315175097,0.3368538076709283,0.7128960533629795,0.2681510164569216,0.5804948565380693,0.9535,0.1169999999999999,154954.0,98.0,2307759.0
TLD41,Blackburn with Darwen,2022,30.6,0.1342804766269477,0.1299840510366826,0.1648351648351648,0.2802197802197802,0.7252747252747253,0.272,0.5842246504282174,0.9701999999999998,0.142,155762.0,108.8,2231124.0
TLD41,Blackburn with Darwen,2023,,,,,,,,,0.9641,0.344,,,
TLD41,Blackburn with Darwen,2024,,,,,,,,,0.9726,0.52,,,
TLD42,Blackpool,2004,18.5,,,,,,,,,,143143.0,95.2,1834658.0
TLD42,Blackpool,2005,18.5,,,,,,,,,,143688.0,95.3,1836444.0
TLD42,Blackpool,2006,18.8,,,,,,,,,,143733.0,90.3,1940765.0
TLD42,Blackpool,2007,19.0,,,,,,,,,,143644.0,88.6,1946392.0
TLD42,Blackpool,2008,19.5,,,,,,,,,,142921.0,92.3,1806224.0
TLD42,Blackpool,2009,20.0,,,,,,,,,,142578.0,81.1,1934316.0
TLD42,Blackpool,2010,20.7,,,,,,,,,,142753.0,96.3,1689343.0
TLD42,Blackpool,2011,21.3,,,,,,,,,,142080.0,92.7,1748178.0
TLD42,Blackpool,2012,21.6,,,0.3009367681498829,0.2271662763466042,0.747072599531616,0.3703703703703703,0.5990250061375513,,,142565.0,89.6,1833692.0
TLD42,Blackpool,2013,21.9,,,0.2838785046728972,0.219626168224299,0.735981308411215,0.3794247787610619,0.5997211576860292,,,142733.0,96.7,1700451.0
TLD42,Blackpool,2014,22.4,,,0.2948870392390011,0.2199762187871581,0.7223543400713437,0.3907922912205567,0.5912001855848383,,,142253.0,85.2,1961509.0
TLD42,Blackpool,2015,23.5,,,0.2515574013645802,0.2183328389202017,0.7365766834767131,0.375,0.5943732897001157,,,141788.0,92.6,1851130.0
TLD42,Blackpool,2016,24.6,0.0793593010556971,,0.2228244504667269,0.2553447756699789,0.7633242999096658,0.3702290076335878,0.5846995690019438,,,141996.0,101.6,1766020.0
TLD42,Blackpool,2017,25.6,,0.1538461538461538,0.2249093107617896,0.2297460701330108,0.7626964933494559,0.3885350318471338,0.5818985230894801,,,142121.0,98.6,1901649.0
TLD42,Blackpool,2018,26.5,,0.1307966706302021,0.229607250755287,0.2767371601208459,0.7673716012084593,0.4597402597402597,0.5832393572032704,0.8999999999999999,0.003,141880.0,98.2,1929000.0
TLD42,Blackpool,2019,27.4,0.0765696784073506,0.1337209302325581,0.233434650455927,0.2735562310030395,0.7729483282674772,0.4899598393574297,0.5775699228268273,0.8840000000000001,0.004,142407.0,100.0,1988968.0
TLD42,Blackpool,2020,28.4,,0.1517241379310344,0.200734394124847,0.237454100367197,0.7732558139534884,0.4224021592442645,0.5771404351511726,0.8609,0.005,141560.0,90.6,1795527.0
TLD42,Blackpool,2021,29.2,,0.1235697940503432,0.2105263157894736,0.2843951985226223,0.7537703908895045,0.4275,0.5761618998978549,0.8528,0.009,140976.0,98.4,1821031.0
TLD42,Blackpool,2022,29.7,0.0628775398132894,0.1702355460385439,0.1350681536555142,0.3444857496902107,0.7682775712515489,0.4759358288770053,0.5700199189116646,0.8490000000000001,0.039,141574.0,98.8,2022204.0
TLD42,Blackpool,2023,,,,,,,,,0.8906000000000001,0.1159999999999999,,,
TLD42,Blackpool,2024,,,,,,,,,0.913,0.281,,,
TLD44,Lancaster and Wyre,2004,22.5,,,,,,,,,,243232.0,104.0,2621320.0
TLD44,Lancaster and Wyre,2005,22.5,,,,,,,,,,244952.0,95.8,2846940.0
TLD44,Lancaster and Wyre,2006,23.3,,,,,,,,,,245117.0,93.5,2939321.0
TLD44,Lancaster and Wyre,2007,23.7,,,,,,,,,,244710.0,100.7,2679359.0
TLD44,Lancaster and Wyre,2008,23.4,,,,,,,,,,244057.0,85.6,3019516.0
TLD44,Lancaster and Wyre,2009,22.8,,,,,,,,,,244070.0,76.9,3007663.0
TLD44,Lancaster and Wyre,2010,22.6,,,,,,,,,,245032.0,83.8,2785800.0
TLD44,Lancaster and Wyre,2011,22.9,,,,,,,,,,245515.0,76.3,3063189.0
TLD44,Lancaster and Wyre,2012,23.7,,,0.2025316455696202,0.3477681545636242,0.7208527648234511,0.233890214797136,0.6103660569783423,,,245918.0,86.2,2764895.0
TLD44,Lancaster and Wyre,2013,24.4,,,0.2534796135582119,0.278369084656951,0.7142623219256591,0.2257879656160458,0.6201460648599467,,,246192.0,85.2,2915905.0
